method,train_seed,mode,eval_seed,instance_id,instance_index,instance_filename,objective
Co-HeT,2345,sample1280,20260827,I75,75,N20_K2_M12_I75.xlsx,9.36630725861
Co-HeT,2345,sample1280,20260827,I76,76,N20_K2_M12_I76.xlsx,11.816119194
Co-HeT,2345,sample1280,20260827,I77,77,N20_K2_M12_I77.xlsx,9.5821762085
Co-HeT,2345,sample1280,20260827,I78,78,N20_K2_M12_I78.xlsx,9.26144886017
Co-HeT,2345,sample1280,20260827,I79,79,N20_K2_M12_I79.xlsx,10.9779644012
Co-HeT,2345,sample1280,20260827,I80,80,N20_K2_M12_I80.xlsx,10.3188400269
Co-HeT,2345,sample1280,20260827,I81,81,N20_K2_M12_I81.xlsx,10.3681154251
Co-HeT,2345,sample1280,20260827,I82,82,N20_K2_M12_I82.xlsx,9.89330482483
Co-HeT,2345,sample1280,20260827,I83,83,N20_K2_M12_I83.xlsx,10.5668535233
Co-HeT,2345,sample1280,20260827,I84,84,N20_K2_M12_I84.xlsx,9.95669269562
Co-HeT,2345,sample1280,20260827,I85,85,N20_K2_M12_I85.xlsx,11.5384712219
Co-HeT,2345,sample1280,20260827,I86,86,N20_K2_M12_I86.xlsx,9.84937763214
Co-HeT,2345,sample1280,20260827,I87,87,N20_K2_M12_I87.xlsx,9.19738578796
Co-HeT,2345,sample1280,20260827,I88,88,N20_K2_M12_I88.xlsx,8.84018516541
Co-HeT,2345,sample1280,20260827,I89,89,N20_K2_M12_I89.xlsx,10.1084842682
Co-HeT,2345,sample1280,20260827,I90,90,N20_K2_M12_I90.xlsx,11.2490606308
Co-HeT,2345,sample1280,20260827,I91,91,N20_K2_M12_I91.xlsx,10.3208217621
Co-HeT,2345,sample1280,20260827,I92,92,N20_K2_M12_I92.xlsx,8.40391159058
Co-HeT,2345,sample1280,20260827,I93,93,N20_K2_M12_I93.xlsx,10.0882444382
Co-HeT,2345,sample1280,20260827,I94,94,N20_K2_M12_I94.xlsx,9.36655902863
Co-HeT,2345,sample1280,20260827,I95,95,N20_K2_M12_I95.xlsx,9.07993507385
Co-HeT,2345,sample1280,20260827,I96,96,N20_K2_M12_I96.xlsx,9.50671958923
Co-HeT,2345,sample1280,20260827,I97,97,N20_K2_M12_I97.xlsx,10.4188652039
Co-HeT,2345,sample1280,20260827,I98,98,N20_K2_M12_I98.xlsx,9.31497001648
Co-HeT,2345,sample1280,20260827,I99,99,N20_K2_M12_I99.xlsx,9.95004272461
Co-HeT,2345,sample1280,20260827,I100,100,N20_K2_M12_I100.xlsx,10.138677597
Co-HeT,3456,greedy,20260827,I1,1,N20_K2_M12_I1.xlsx,10.5953273773
Co-HeT,3456,greedy,20260827,I2,2,N20_K2_M12_I2.xlsx,11.0733346939
Co-HeT,3456,greedy,20260827,I3,3,N20_K2_M12_I3.xlsx,10.0639762878
Co-HeT,3456,greedy,20260827,I4,4,N20_K2_M12_I4.xlsx,8.78325271606
Co-HeT,3456,greedy,20260827,I5,5,N20_K2_M12_I5.xlsx,10.1125679016
Co-HeT,3456,greedy,20260827,I6,6,N20_K2_M12_I6.xlsx,11.6265239716
Co-HeT,3456,greedy,20260827,I7,7,N20_K2_M12_I7.xlsx,12.345448494
Co-HeT,3456,greedy,20260827,I8,8,N20_K2_M12_I8.xlsx,12.2837104797
Co-HeT,3456,greedy,20260827,I9,9,N20_K2_M12_I9.xlsx,10.4296293259
Co-HeT,3456,greedy,20260827,I10,10,N20_K2_M12_I10.xlsx,10.9700641632
Co-HeT,3456,greedy,20260827,I11,11,N20_K2_M12_I11.xlsx,11.0889186859
Co-HeT,3456,greedy,20260827,I12,12,N20_K2_M12_I12.xlsx,7.34197473526
Co-HeT,3456,greedy,20260827,I13,13,N20_K2_M12_I13.xlsx,10.5998487473
Co-HeT,3456,greedy,20260827,I14,14,N20_K2_M12_I14.xlsx,8.6786403656
Co-HeT,3456,greedy,20260827,I15,15,N20_K2_M12_I15.xlsx,9.43486976624
Co-HeT,3456,greedy,20260827,I16,16,N20_K2_M12_I16.xlsx,10.8251008987
Co-HeT,3456,greedy,20260827,I17,17,N20_K2_M12_I17.xlsx,10.5614519119
Co-HeT,3456,greedy,20260827,I18,18,N20_K2_M12_I18.xlsx,10.9246273041
Co-HeT,3456,greedy,20260827,I19,19,N20_K2_M12_I19.xlsx,9.37197971344
Co-HeT,3456,greedy,20260827,I20,20,N20_K2_M12_I20.xlsx,11.1735486984
Co-HeT,3456,greedy,20260827,I21,21,N20_K2_M12_I21.xlsx,12.0482912064
Co-HeT,3456,greedy,20260827,I22,22,N20_K2_M12_I22.xlsx,11.2958278656
Co-HeT,3456,greedy,20260827,I23,23,N20_K2_M12_I23.xlsx,11.8510913849
Co-HeT,3456,greedy,20260827,I24,24,N20_K2_M12_I24.xlsx,12.0909080505
Co-HeT,3456,greedy,20260827,I25,25,N20_K2_M12_I25.xlsx,9.64593887329
Co-HeT,3456,greedy,20260827,I26,26,N20_K2_M12_I26.xlsx,11.247795105
Co-HeT,3456,greedy,20260827,I27,27,N20_K2_M12_I27.xlsx,9.98629188538
Co-HeT,3456,greedy,20260827,I28,28,N20_K2_M12_I28.xlsx,11.7610015869
Co-HeT,3456,greedy,20260827,I29,29,N20_K2_M12_I29.xlsx,11.5695180893
Co-HeT,3456,greedy,20260827,I30,30,N20_K2_M12_I30.xlsx,10.7159843445
Co-HeT,3456,greedy,20260827,I31,31,N20_K2_M12_I31.xlsx,8.62055397034
Co-HeT,3456,greedy,20260827,I32,32,N20_K2_M12_I32.xlsx,8.05753135681
Co-HeT,3456,greedy,20260827,I33,33,N20_K2_M12_I33.xlsx,8.68391990662
Co-HeT,3456,greedy,20260827,I34,34,N20_K2_M12_I34.xlsx,12.1510820389
Co-HeT,3456,greedy,20260827,I35,35,N20_K2_M12_I35.xlsx,11.7461662292
Co-HeT,3456,greedy,20260827,I36,36,N20_K2_M12_I36.xlsx,9.29870986938
Co-HeT,3456,greedy,20260827,I37,37,N20_K2_M12_I37.xlsx,12.6452388763
Co-HeT,3456,greedy,20260827,I38,38,N20_K2_M12_I38.xlsx,10.078042984
Co-HeT,3456,greedy,20260827,I39,39,N20_K2_M12_I39.xlsx,11.5491170883
Co-HeT,3456,greedy,20260827,I40,40,N20_K2_M12_I40.xlsx,10.064912796
Co-HeT,3456,greedy,20260827,I41,41,N20_K2_M12_I41.xlsx,10.9639396667
Co-HeT,3456,greedy,20260827,I42,42,N20_K2_M12_I42.xlsx,10.8719377518
Co-HeT,3456,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,10.0284309387
Co-HeT,3456,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,12.4517755508
Co-HeT,3456,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,10.8314056396
Co-HeT,3456,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,7.94022512436
Co-HeT,3456,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,9.31804847717
Co-HeT,3456,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,9.47497749329
Co-HeT,3456,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,9.85987663269
Co-HeT,3456,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,12.0157337189
Co-HeT,3456,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,11.1208896637
Co-HeT,3456,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,11.3554325104
Co-HeT,3456,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,10.5080451965
Co-HeT,3456,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,9.82597351074
Co-HeT,3456,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,11.9391450882
Co-HeT,3456,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,12.9386844635
Co-HeT,3456,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,11.1286506653
Co-HeT,3456,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,8.67897033691
Co-HeT,3456,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,9.21931648254
Co-HeT,3456,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,10.3487243652
Co-HeT,3456,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,10.784611702
Co-HeT,3456,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,8.83286857605
Co-HeT,3456,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,10.5798988342
Co-HeT,3456,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,10.0658760071
Co-HeT,3456,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,12.8019227982
Co-HeT,3456,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,10.1400613785
Co-HeT,3456,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,9.84547424316
Co-HeT,3456,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,10.0385065079
Co-HeT,3456,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,10.7746343613
Co-HeT,3456,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,9.81101608276
Co-HeT,3456,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,11.6933317184
Co-HeT,3456,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,10.7333669662
Co-HeT,3456,greedy,20260827,I73,73,N20_K2_M12_I73.xlsx,9.34280586243
Co-HeT,3456,greedy,20260827,I74,74,N20_K2_M12_I74.xlsx,10.5054578781
Co-HeT,3456,greedy,20260827,I75,75,N20_K2_M12_I75.xlsx,9.42288970947
Co-HeT,3456,greedy,20260827,I76,76,N20_K2_M12_I76.xlsx,12.500743866
Co-HeT,3456,greedy,20260827,I77,77,N20_K2_M12_I77.xlsx,9.94225788116
Co-HeT,3456,greedy,20260827,I78,78,N20_K2_M12_I78.xlsx,9.71834468842
Co-HeT,3456,greedy,20260827,I79,79,N20_K2_M12_I79.xlsx,10.9760894775
Co-HeT,3456,greedy,20260827,I80,80,N20_K2_M12_I80.xlsx,10.9053764343
Co-HeT,3456,greedy,20260827,I81,81,N20_K2_M12_I81.xlsx,10.4784116745
Co-HeT,3456,greedy,20260827,I82,82,N20_K2_M12_I82.xlsx,9.96513843536
Co-HeT,3456,greedy,20260827,I83,83,N20_K2_M12_I83.xlsx,10.8145341873
Co-HeT,3456,greedy,20260827,I84,84,N20_K2_M12_I84.xlsx,9.83237743378
Co-HeT,3456,greedy,20260827,I85,85,N20_K2_M12_I85.xlsx,11.7277641296
Co-HeT,3456,greedy,20260827,I86,86,N20_K2_M12_I86.xlsx,9.8936290741
Co-HeT,3456,greedy,20260827,I87,87,N20_K2_M12_I87.xlsx,9.84165287018
Co-HeT,3456,greedy,20260827,I88,88,N20_K2_M12_I88.xlsx,8.91758060455
Co-HeT,3456,greedy,20260827,I89,89,N20_K2_M12_I89.xlsx,10.1259231567
Co-HeT,3456,greedy,20260827,I90,90,N20_K2_M12_I90.xlsx,11.0143756866
Co-HeT,3456,greedy,20260827,I91,91,N20_K2_M12_I91.xlsx,10.6241979599
Co-HeT,3456,greedy,20260827,I92,92,N20_K2_M12_I92.xlsx,9.50333786011
Co-HeT,3456,greedy,20260827,I93,93,N20_K2_M12_I93.xlsx,10.1922502518
Co-HeT,3456,greedy,20260827,I94,94,N20_K2_M12_I94.xlsx,9.63078594208
Co-HeT,3456,greedy,20260827,I95,95,N20_K2_M12_I95.xlsx,9.62843513489
Co-HeT,3456,greedy,20260827,I96,96,N20_K2_M12_I96.xlsx,9.59180259705
Co-HeT,3456,greedy,20260827,I97,97,N20_K2_M12_I97.xlsx,10.6742324829
Co-HeT,3456,greedy,20260827,I98,98,N20_K2_M12_I98.xlsx,9.04708957672
Co-HeT,3456,greedy,20260827,I99,99,N20_K2_M12_I99.xlsx,11.8196439743
Co-HeT,3456,greedy,20260827,I100,100,N20_K2_M12_I100.xlsx,10.6575641632
Co-HeT,3456,sample1280,20260827,I1,1,N20_K2_M12_I1.xlsx,10.5280714035
Co-HeT,3456,sample1280,20260827,I2,2,N20_K2_M12_I2.xlsx,10.7821540833
Co-HeT,3456,sample1280,20260827,I3,3,N20_K2_M12_I3.xlsx,9.76141738892
Co-HeT,3456,sample1280,20260827,I4,4,N20_K2_M12_I4.xlsx,8.43208217621
Co-HeT,3456,sample1280,20260827,I5,5,N20_K2_M12_I5.xlsx,9.43497848511
Co-HeT,3456,sample1280,20260827,I6,6,N20_K2_M12_I6.xlsx,11.1373405457
Co-HeT,3456,sample1280,20260827,I7,7,N20_K2_M12_I7.xlsx,11.9849777222
Co-HeT,3456,sample1280,20260827,I8,8,N20_K2_M12_I8.xlsx,11.3637447357
Co-HeT,3456,sample1280,20260827,I9,9,N20_K2_M12_I9.xlsx,10.302986145
Co-HeT,3456,sample1280,20260827,I10,10,N20_K2_M12_I10.xlsx,10.6857414246
Co-HeT,3456,sample1280,20260827,I11,11,N20_K2_M12_I11.xlsx,10.7440443039
Co-HeT,3456,sample1280,20260827,I12,12,N20_K2_M12_I12.xlsx,7.21983957291
Co-HeT,3456,sample1280,20260827,I13,13,N20_K2_M12_I13.xlsx,10.2639389038
Co-HeT,3456,sample1280,20260827,I14,14,N20_K2_M12_I14.xlsx,8.56813907623
Co-HeT,3456,sample1280,20260827,I15,15,N20_K2_M12_I15.xlsx,9.23767566681
Co-HeT,3456,sample1280,20260827,I16,16,N20_K2_M12_I16.xlsx,10.3043632507
Co-HeT,3456,sample1280,20260827,I17,17,N20_K2_M12_I17.xlsx,9.58332824707
Co-HeT,3456,sample1280,20260827,I18,18,N20_K2_M12_I18.xlsx,10.4198150635
Co-HeT,3456,sample1280,20260827,I19,19,N20_K2_M12_I19.xlsx,9.18735694885
Co-HeT,3456,sample1280,20260827,I20,20,N20_K2_M12_I20.xlsx,11.0042123795
Co-HeT,3456,sample1280,20260827,I21,21,N20_K2_M12_I21.xlsx,11.2038469315
Co-HeT,3456,sample1280,20260827,I22,22,N20_K2_M12_I22.xlsx,11.1135425568
Co-HeT,3456,sample1280,20260827,I23,23,N20_K2_M12_I23.xlsx,11.8198833466
Co-HeT,3456,sample1280,20260827,I24,24,N20_K2_M12_I24.xlsx,11.74700737
Co-HeT,3456,sample1280,20260827,I25,25,N20_K2_M12_I25.xlsx,9.52233886719
Co-HeT,3456,sample1280,20260827,I26,26,N20_K2_M12_I26.xlsx,10.9200248718
Co-HeT,3456,sample1280,20260827,I27,27,N20_K2_M12_I27.xlsx,9.58350276947
Co-HeT,3456,sample1280,20260827,I28,28,N20_K2_M12_I28.xlsx,11.1227140427
Co-HeT,3456,sample1280,20260827,I29,29,N20_K2_M12_I29.xlsx,10.8123235703
Co-HeT,3456,sample1280,20260827,I30,30,N20_K2_M12_I30.xlsx,10.1207418442
Co-HeT,3456,sample1280,20260827,I31,31,N20_K2_M12_I31.xlsx,8.23537731171
Co-HeT,3456,sample1280,20260827,I32,32,N20_K2_M12_I32.xlsx,7.79829406738
Co-HeT,3456,sample1280,20260827,I33,33,N20_K2_M12_I33.xlsx,8.33991146088
Co-HeT,3456,sample1280,20260827,I34,34,N20_K2_M12_I34.xlsx,11.6233568192
Co-HeT,3456,sample1280,20260827,I35,35,N20_K2_M12_I35.xlsx,11.6112728119
Co-HeT,3456,sample1280,20260827,I36,36,N20_K2_M12_I36.xlsx,9.00411987305
Co-HeT,3456,sample1280,20260827,I37,37,N20_K2_M12_I37.xlsx,11.8853740692
Co-HeT,3456,sample1280,20260827,I38,38,N20_K2_M12_I38.xlsx,9.69003486633
Co-HeT,3456,sample1280,20260827,I39,39,N20_K2_M12_I39.xlsx,11.3333015442
Co-HeT,3456,sample1280,20260827,I40,40,N20_K2_M12_I40.xlsx,9.75024604797
Co-HeT,3456,sample1280,20260827,I41,41,N20_K2_M12_I41.xlsx,10.5706157684
Co-HeT,3456,sample1280,20260827,I42,42,N20_K2_M12_I42.xlsx,10.7403059006
Co-HeT,3456,sample1280,20260827,I43,43,N20_K2_M12_I43.xlsx,9.53524208069
Co-HeT,3456,sample1280,20260827,I44,44,N20_K2_M12_I44.xlsx,11.2123012543
Co-HeT,3456,sample1280,20260827,I45,45,N20_K2_M12_I45.xlsx,10.962515831
Co-HeT,3456,sample1280,20260827,I46,46,N20_K2_M12_I46.xlsx,7.67604064941
Co-HeT,3456,sample1280,20260827,I47,47,N20_K2_M12_I47.xlsx,9.31804847717
Co-HeT,3456,sample1280,20260827,I48,48,N20_K2_M12_I48.xlsx,9.31209659576
Co-HeT,3456,sample1280,20260827,I49,49,N20_K2_M12_I49.xlsx,9.76155471802
Co-HeT,3456,sample1280,20260827,I50,50,N20_K2_M12_I50.xlsx,11.7874078751
Co-HeT,3456,sample1280,20260827,I51,51,N20_K2_M12_I51.xlsx,10.9190540314
Co-HeT,3456,sample1280,20260827,I52,52,N20_K2_M12_I52.xlsx,10.3341016769
Co-HeT,3456,sample1280,20260827,I53,53,N20_K2_M12_I53.xlsx,10.4077968597
Co-HeT,3456,sample1280,20260827,I54,54,N20_K2_M12_I54.xlsx,9.6236743927
Co-HeT,3456,sample1280,20260827,I55,55,N20_K2_M12_I55.xlsx,11.3127822876
Co-HeT,3456,sample1280,20260827,I56,56,N20_K2_M12_I56.xlsx,11.4610939026
Co-HeT,3456,sample1280,20260827,I57,57,N20_K2_M12_I57.xlsx,11.026717186
Co-HeT,3456,sample1280,20260827,I58,58,N20_K2_M12_I58.xlsx,8.67509746552
Co-HeT,3456,sample1280,20260827,I59,59,N20_K2_M12_I59.xlsx,8.86197280884
Co-HeT,3456,sample1280,20260827,I60,60,N20_K2_M12_I60.xlsx,10.0250720978
Co-HeT,3456,sample1280,20260827,I61,61,N20_K2_M12_I61.xlsx,10.3983383179
Co-HeT,3456,sample1280,20260827,I62,62,N20_K2_M12_I62.xlsx,8.73355293274
Co-HeT,3456,sample1280,20260827,I63,63,N20_K2_M12_I63.xlsx,10.1811723709
Co-HeT,3456,sample1280,20260827,I64,64,N20_K2_M12_I64.xlsx,9.82295513153
Co-HeT,3456,sample1280,20260827,I65,65,N20_K2_M12_I65.xlsx,12.4100866318
Co-HeT,3456,sample1280,20260827,I66,66,N20_K2_M12_I66.xlsx,10.1027383804
Co-HeT,3456,sample1280,20260827,I67,67,N20_K2_M12_I67.xlsx,9.79999732971
Co-HeT,3456,sample1280,20260827,I68,68,N20_K2_M12_I68.xlsx,9.78411865234
Co-HeT,3456,sample1280,20260827,I69,69,N20_K2_M12_I69.xlsx,10.3981151581
Co-HeT,3456,sample1280,20260827,I70,70,N20_K2_M12_I70.xlsx,9.77471351624
Co-HeT,3456,sample1280,20260827,I71,71,N20_K2_M12_I71.xlsx,11.2708530426
Co-HeT,3456,sample1280,20260827,I72,72,N20_K2_M12_I72.xlsx,10.5794382095
Co-HeT,3456,sample1280,20260827,I73,73,N20_K2_M12_I73.xlsx,9.14450836182
Co-HeT,3456,sample1280,20260827,I74,74,N20_K2_M12_I74.xlsx,10.445473671
Co-HeT,3456,sample1280,20260827,I75,75,N20_K2_M12_I75.xlsx,9.1525888443
Co-HeT,3456,sample1280,20260827,I76,76,N20_K2_M12_I76.xlsx,12.0299491882
Co-HeT,3456,sample1280,20260827,I77,77,N20_K2_M12_I77.xlsx,9.32009887695
Co-HeT,3456,sample1280,20260827,I78,78,N20_K2_M12_I78.xlsx,9.32755088806
Co-HeT,3456,sample1280,20260827,I79,79,N20_K2_M12_I79.xlsx,10.8427410126
Co-HeT,3456,sample1280,20260827,I80,80,N20_K2_M12_I80.xlsx,10.7474250793
Co-HeT,3456,sample1280,20260827,I81,81,N20_K2_M12_I81.xlsx,10.305103302
Co-HeT,3456,sample1280,20260827,I82,82,N20_K2_M12_I82.xlsx,9.8774023056
Co-HeT,3456,sample1280,20260827,I83,83,N20_K2_M12_I83.xlsx,10.3635587692
Co-HeT,3456,sample1280,20260827,I84,84,N20_K2_M12_I84.xlsx,9.80797767639
Co-HeT,3456,sample1280,20260827,I85,85,N20_K2_M12_I85.xlsx,11.6570301056
Co-HeT,3456,sample1280,20260827,I86,86,N20_K2_M12_I86.xlsx,9.78471851349
Co-HeT,3456,sample1280,20260827,I87,87,N20_K2_M12_I87.xlsx,9.35193824768
Co-HeT,3456,sample1280,20260827,I88,88,N20_K2_M12_I88.xlsx,8.75256252289
Co-HeT,3456,sample1280,20260827,I89,89,N20_K2_M12_I89.xlsx,10.0836954117
Co-HeT,3456,sample1280,20260827,I90,90,N20_K2_M12_I90.xlsx,10.9416055679
Co-HeT,3456,sample1280,20260827,I91,91,N20_K2_M12_I91.xlsx,10.2386388779
Co-HeT,3456,sample1280,20260827,I92,92,N20_K2_M12_I92.xlsx,8.90843200684
Co-HeT,3456,sample1280,20260827,I93,93,N20_K2_M12_I93.xlsx,10.0964431763
Co-HeT,3456,sample1280,20260827,I94,94,N20_K2_M12_I94.xlsx,9.36398696899
Co-HeT,3456,sample1280,20260827,I95,95,N20_K2_M12_I95.xlsx,9.09384918213
Co-HeT,3456,sample1280,20260827,I96,96,N20_K2_M12_I96.xlsx,9.59166717529
Co-HeT,3456,sample1280,20260827,I97,97,N20_K2_M12_I97.xlsx,10.3764238358
Co-HeT,3456,sample1280,20260827,I98,98,N20_K2_M12_I98.xlsx,8.96087837219
Co-HeT,3456,sample1280,20260827,I99,99,N20_K2_M12_I99.xlsx,10.2507839203
Co-HeT,3456,sample1280,20260827,I100,100,N20_K2_M12_I100.xlsx,10.3105831146
ECHO,1234,greedy,20260827,I1,1,N20_K2_M12_I1.xlsx,11.3134737015
ECHO,1234,greedy,20260827,I2,2,N20_K2_M12_I2.xlsx,11.1895694733
ECHO,1234,greedy,20260827,I3,3,N20_K2_M12_I3.xlsx,10.863451004
ECHO,1234,greedy,20260827,I4,4,N20_K2_M12_I4.xlsx,10.9631938934
ECHO,1234,greedy,20260827,I5,5,N20_K2_M12_I5.xlsx,11.152097702
ECHO,1234,greedy,20260827,I6,6,N20_K2_M12_I6.xlsx,12.2749042511
ECHO,1234,greedy,20260827,I7,7,N20_K2_M12_I7.xlsx,13.3605709076
ECHO,1234,greedy,20260827,I8,8,N20_K2_M12_I8.xlsx,12.7431201935
ECHO,1234,greedy,20260827,I9,9,N20_K2_M12_I9.xlsx,11.4015645981
ECHO,1234,greedy,20260827,I10,10,N20_K2_M12_I10.xlsx,11.7356452942
ECHO,1234,greedy,20260827,I11,11,N20_K2_M12_I11.xlsx,11.8106374741
ECHO,1234,greedy,20260827,I12,12,N20_K2_M12_I12.xlsx,8.25551891327
ECHO,1234,greedy,20260827,I13,13,N20_K2_M12_I13.xlsx,10.5333538055
ECHO,1234,greedy,20260827,I14,14,N20_K2_M12_I14.xlsx,9.92453193665
ECHO,1234,greedy,20260827,I15,15,N20_K2_M12_I15.xlsx,10.4673995972
ECHO,1234,greedy,20260827,I16,16,N20_K2_M12_I16.xlsx,11.2606945038
ECHO,1234,greedy,20260827,I17,17,N20_K2_M12_I17.xlsx,11.9047317505
ECHO,1234,greedy,20260827,I18,18,N20_K2_M12_I18.xlsx,11.3945503235
ECHO,1234,greedy,20260827,I19,19,N20_K2_M12_I19.xlsx,10.8392810822
ECHO,1234,greedy,20260827,I20,20,N20_K2_M12_I20.xlsx,12.9735555649
ECHO,1234,greedy,20260827,I21,21,N20_K2_M12_I21.xlsx,12.8229503632
ECHO,1234,greedy,20260827,I22,22,N20_K2_M12_I22.xlsx,12.046172142
ECHO,1234,greedy,20260827,I23,23,N20_K2_M12_I23.xlsx,12.3173847198
ECHO,1234,greedy,20260827,I24,24,N20_K2_M12_I24.xlsx,13.0472917557
ECHO,1234,greedy,20260827,I25,25,N20_K2_M12_I25.xlsx,11.1865749359
ECHO,1234,greedy,20260827,I26,26,N20_K2_M12_I26.xlsx,12.0701732635
ECHO,1234,greedy,20260827,I27,27,N20_K2_M12_I27.xlsx,11.4647979736
ECHO,1234,greedy,20260827,I28,28,N20_K2_M12_I28.xlsx,12.6138734818
ECHO,1234,greedy,20260827,I29,29,N20_K2_M12_I29.xlsx,12.7977628708
ECHO,1234,greedy,20260827,I30,30,N20_K2_M12_I30.xlsx,11.692152977
ECHO,1234,greedy,20260827,I31,31,N20_K2_M12_I31.xlsx,10.4168071747
ECHO,1234,greedy,20260827,I32,32,N20_K2_M12_I32.xlsx,9.53229427338
ECHO,1234,greedy,20260827,I33,33,N20_K2_M12_I33.xlsx,9.83514404297
ECHO,1234,greedy,20260827,I34,34,N20_K2_M12_I34.xlsx,12.1977567673
ECHO,1234,greedy,20260827,I35,35,N20_K2_M12_I35.xlsx,12.657781601
ECHO,1234,greedy,20260827,I36,36,N20_K2_M12_I36.xlsx,10.5180664062
ECHO,1234,greedy,20260827,I37,37,N20_K2_M12_I37.xlsx,12.4218969345
ECHO,1234,greedy,20260827,I38,38,N20_K2_M12_I38.xlsx,10.9642028809
ECHO,1234,greedy,20260827,I39,39,N20_K2_M12_I39.xlsx,13.5400304794
ECHO,1234,greedy,20260827,I40,40,N20_K2_M12_I40.xlsx,10.8827352524
ECHO,1234,greedy,20260827,I41,41,N20_K2_M12_I41.xlsx,11.1097421646
ECHO,1234,greedy,20260827,I42,42,N20_K2_M12_I42.xlsx,13.934923172
ECHO,1234,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,10.1130104065
ECHO,1234,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,13.350935936
ECHO,1234,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,13.0074882507
ECHO,1234,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,8.33793258667
ECHO,1234,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,10.0359134674
ECHO,1234,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,10.0958442688
ECHO,1234,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,10.4193239212
ECHO,1234,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,13.2314357758
ECHO,1234,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,11.3219079971
ECHO,1234,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,11.6758422852
ECHO,1234,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,11.6384811401
ECHO,1234,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,10.3555936813
ECHO,1234,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,13.022605896
ECHO,1234,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,12.8781242371
ECHO,1234,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,12.5974349976
ECHO,1234,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,9.3563117981
ECHO,1234,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,10.3011808395
ECHO,1234,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,9.82564067841
ECHO,1234,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,11.0682859421
ECHO,1234,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,10.2629051208
ECHO,1234,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,10.933971405
ECHO,1234,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,11.4253387451
ECHO,1234,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,13.5928611755
ECHO,1234,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,11.9754066467
ECHO,1234,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,11.7989664078
ECHO,1234,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,11.1188592911
ECHO,1234,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,12.0311574936
ECHO,1234,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,10.6825475693
ECHO,1234,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,12.6710739136
ECHO,1234,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,11.3218011856
